Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Kota_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Durasi_Penerbangan
2025-08-16,Sabtu,Lion Air,JT772R,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-08-17,Minggu,Lion Air,JT171F,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-08-20,Rabu,Garuda Indonesia,GA610K,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:55,10:30,Makassar,berawan,24.6,78,1010,2.0,3:35
2025-08-21,Kamis,Pelita Air,IP350O,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:10,07:55,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-08-22,Jumat,Citilink,QG426R,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:00,19:25,Makassar,badai petir,32.7,71,1009,1.1,3:25
2025-08-23,Sabtu,Citilink,QG736Y,Soekarno-Hatta International,CGK,Juanda,SUB,17:10,18:50,Surabaya,gerimis,30.5,79,1005,1.9,1:40
2025-08-24,Minggu,Super Air Jet,IU758D,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:30,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-08-27,Rabu,Lion Air,JT888X,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-08-28,Kamis,Oman Air,WY5787Y,Soekarno-Hatta International,CGK,Juanda,SUB,16:00,17:40,Surabaya,berkabut,31.4,88,1015,2.7,1:40
2025-08-29,Jumat,Super Air Jet,IU744W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,17:55,20:45,Denpasar,gerimis,25.1,88,1005,4.6,2:50
2025-08-30,Sabtu,Garuda Indonesia,GA408Z,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:40,Denpasar,berawan,29.8,76,1009,4.4,3:00
2025-08-31,Minggu,Garuda Indonesia,GA612P,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:25,18:00,Makassar,cerah,24.5,84,1014,4.8,3:35
2025-09-03,Rabu,Lion Air,JT892Y,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-09-04,Kamis,Lion Air,JT986R,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-07-30,Rabu,Lion Air,JT782W,Soekarno-Hatta International,CGK,Hasanudin,UPG,12:20,15:40,Makassar,berawan,26.3,61,1005,1.1,3:20
2025-07-31,Kamis,Garuda Indonesia,GA616P,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:45,20:20,Makassar,berawan,24.6,66,1010,4.3,3:35
2025-08-01,Jumat,Batik Air,ID6370I,Soekarno-Hatta International,CGK,Juanda,SUB,04:40,06:05,Surabaya,badai petir,25.4,71,1011,4.5,1:25
2025-08-02,Sabtu,Sriwijaya Air,SJ580F,Soekarno-Hatta International,CGK,Hasanudin,UPG,17:50,21:15,Makassar,badai petir,31.2,74,1009,1.6,3:25
2025-08-03,Minggu,Super Air Jet,IU902Q,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:35,11:20,Padang,hujan ringan,31.5,84,1012,1.6,1:45
2025-08-06,Rabu,Batik Air,ID6182G,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:00,02:20,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-08-07,Kamis,Citilink,QG736Z,Soekarno-Hatta International,CGK,Juanda,SUB,17:10,18:50,Surabaya,gerimis,30.5,79,1005,1.9,1:40
2025-08-08,Jumat,Super Air Jet,IU736W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,14:50,17:40,Denpasar,berkabut,28.2,79,1007,4.4,2:50
2025-08-09,Sabtu,Lion Air,JT241U,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:25
2025-08-10,Minggu,Lion Air,JT792E,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-08-13,Rabu,Citilink,QG712V,Soekarno-Hatta International,CGK,Juanda,SUB,05:55,07:35,Surabaya,cerah,31.8,80,1005,1.9,1:40
2025-08-14,Kamis,Lion Air,JT371G,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-08-15,Jumat,Lion Air,JT892S,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-16,Sabtu,Lion Air,JT175H,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-08-17,Minggu,Citilink,QG426I,Soekarno-Hatta International,CGK,Hasanudin,UPG,15:30,18:55,Makassar,gerimis,31.8,78,1009,4.0,3:25
2025-08-20,Rabu,Citilink,QG712L,Soekarno-Hatta International,CGK,Juanda,SUB,05:55,07:35,Surabaya,cerah,31.8,80,1005,1.9,1:40
2025-08-21,Kamis,Citilink,QG426T,Soekarno-Hatta International,CGK,Hasanudin,UPG,15:30,18:55,Makassar,gerimis,31.8,78,1009,4.0,3:25
2025-08-22,Jumat,Pelita Air,IP350C,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:10,07:55,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-08-23,Sabtu,Super Air Jet,IU740W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:40,10:30,Denpasar,cerah,27.5,74,1006,3.1,2:50
2025-08-24,Minggu,Super Air Jet,IU730Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,04:30,07:20,Denpasar,cerah,24.1,89,1013,1.6,2:50
2025-08-27,Rabu,Citilink,QG344G,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:50,05:15,Makassar,badai petir,24.7,64,1006,2.7,3:25
2025-08-28,Kamis,Super Air Jet,IU902Y,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:40,11:25,Padang,berawan,30.9,80,1009,4.9,1:45
2025-08-29,Jumat,Lion Air,JT22U,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-08-30,Sabtu,Batik Air,ID6584Z,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,badai petir,29.2,63,1008,1.3,1:25
2025-08-31,Minggu,Lion Air,JT774F,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-09-03,Rabu,Lion Air,JT898V,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-09-04,Kamis,Citilink,QG962G,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,11:35,13:20,Padang,berawan,25.5,90,1014,4.3,1:45
2025-07-30,Rabu,Citilink,QG720C,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:30,Surabaya,gerimis,32.2,72,1010,4.9,1:30
2025-07-31,Kamis,Lion Air,JT2778V,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-01,Jumat,Garuda Indonesia,GA304N,Soekarno-Hatta International,CGK,Juanda,SUB,06:50,08:25,Surabaya,cerah,24.7,79,1012,2.2,1:35
2025-08-02,Sabtu,Garuda Indonesia,GA326M,Soekarno-Hatta International,CGK,Juanda,SUB,17:30,19:10,Surabaya,cerah,32.1,63,1008,3.6,1:40
2025-08-03,Minggu,Super Air Jet,IU908Q,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:30,08:15,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-08-06,Rabu,Pelita Air,IP356Q,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,16:20,18:05,Padang,hujan ringan,30.7,85,1007,4.4,1:45
2025-08-07,Kamis,Lion Air,JT171X,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-08-08,Jumat,Lion Air,JT694P,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:25
2025-08-09,Sabtu,Pelita Air,IP102W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:10,12:00,Denpasar,gerimis,28.0,90,1013,4.2,2:50
2025-08-10,Minggu,Lion Air,JT171Y,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-13,Rabu,Lion Air,JT948H,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-08-14,Kamis,Lion Air,JT690L,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,berawan,24.1,87,1013,3.0,1:25
2025-08-15,Jumat,Super Air Jet,IU740W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:40,10:30,Denpasar,hujan ringan,28.0,63,1008,4.2,2:50
2025-08-16,Sabtu,Citilink,QG346C,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:10,04:30,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-08-17,Minggu,Citilink,QG344F,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:50,05:15,Makassar,badai petir,24.7,64,1006,2.7,3:25
2025-08-20,Rabu,Super Air Jet,IU810G,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,12:35,14:20,Padang,berawan,29.7,87,1012,3.7,1:45
2025-08-21,Kamis,Lion Air,JT798L,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-08-22,Jumat,TransNusa,8B5104E,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:45,09:30,Denpasar,berkabut,31.2,86,1008,3.7,2:45
2025-08-23,Sabtu,Super Air Jet,IU730E,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,04:30,07:20,Denpasar,cerah,24.1,89,1013,1.6,2:50
2025-08-24,Minggu,Batik Air,ID6751H,Soekarno-Hatta International,CGK,Hasanudin,UPG,02:20,05:45,Makassar,berkabut,30.0,66,1005,1.3,3:25
2025-08-27,Rabu,Super Air Jet,IU734C,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-28,Kamis,Garuda Indonesia,GA604F,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:35,05:10,Makassar,badai petir,24.7,64,1006,2.7,3:35
2025-08-29,Jumat,Garuda Indonesia,GA610C,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:55,10:30,Makassar,berawan,24.6,78,1010,2.0,3:35
2025-08-30,Sabtu,Citilink,QG688N,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:20,18:15,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-08-31,Minggu,Pelita Air,IP202V,Soekarno-Hatta International,CGK,Juanda,SUB,17:40,19:05,Surabaya,gerimis,30.5,79,1005,1.9,1:25
2025-09-03,Rabu,Batik Air,ID6142H,Soekarno-Hatta International,CGK,Hasanudin,UPG,18:30,21:50,Makassar,gerimis,27.4,63,1008,3.1,3:20
2025-09-04,Kamis,TransNusa,8B5104Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:45,09:30,Denpasar,berkabut,31.2,86,1008,3.7,2:45
2025-07-30,Rabu,Batik Air,ID6264B,Soekarno-Hatta International,CGK,Hasanudin,UPG,02:20,05:40,Makassar,berkabut,33.3,83,1013,2.9,3:20
2025-07-31,Kamis,Citilink,QG686E,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:25,Denpasar,cerah,25.7,88,1015,1.5,2:55
2025-08-01,Jumat,AirAsia,AK804F,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:15,12:15,Denpasar,gerimis,28.0,90,1013,4.2,3:00
2025-08-02,Sabtu,Lion Air,JT792B,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-08-03,Minggu,Pelita Air,IP802V,Soekarno-Hatta International,CGK,Hasanudin,UPG,11:30,14:50,Makassar,cerah,28.6,87,1011,4.0,3:20
2025-08-06,Rabu,Super Air Jet,IU756W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:30,09:20,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-08-07,Kamis,Garuda Indonesia,GA312W,Soekarno-Hatta International,CGK,Juanda,SUB,12:15,13:55,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-08-08,Jumat,Super Air Jet,IU902Y,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:35,11:20,Padang,hujan ringan,31.5,84,1012,1.6,1:45
2025-08-09,Sabtu,Batik Air,ID6582D,Soekarno-Hatta International,CGK,Juanda,SUB,10:15,11:40,Surabaya,cerah,29.6,89,1015,4.7,1:25
2025-08-10,Minggu,Garuda Indonesia,GA414Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:30,18:25,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-08-13,Rabu,Super Air Jet,IU734J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-14,Kamis,Pelita Air,IP210Z,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,berawan,32.8,61,1011,2.3,1:30
2025-08-15,Jumat,Pelita Air,IP206M,Soekarno-Hatta International,CGK,Juanda,SUB,14:25,15:55,Surabaya,gerimis,30.2,78,1010,3.5,1:30
2025-08-16,Sabtu,Batik Air,ID6288P,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:10,03:30,Makassar,gerimis,27.5,66,1012,3.2,3:20
2025-08-17,Minggu,Batik Air,ID6292U,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-20,Rabu,Garuda Indonesia,GA426H,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,18:30,21:30,Denpasar,berawan,32.0,84,1009,1.6,3:00
2025-08-21,Kamis,Lion Air,JT892U,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-22,Jumat,Lion Air,JT992L,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-23,Sabtu,Batik Air,ID6578W,Soekarno-Hatta International,CGK,Juanda,SUB,15:10,16:35,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-24,Minggu,Pelita Air,IP210R,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,berawan,32.8,61,1011,2.3,1:30
2025-08-27,Rabu,Batik Air,ID6236D,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,hujan ringan,34.0,69,1015,1.9,3:20
2025-08-28,Kamis,Batik Air,ID6863B,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-08-29,Jumat,Lion Air,JT1774K,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,cerah,31.6,79,1011,2.2,3:20
2025-08-30,Sabtu,Batik Air,ID6266Z,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:30,17:50,Makassar,gerimis,28.2,60,1006,3.4,3:20
2025-08-31,Minggu,Lion Air,JT371V,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-09-03,Rabu,Lion Air,JT992B,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-09-04,Kamis,Batik Air,ID6584C,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,badai petir,29.2,63,1008,1.3,1:25
2025-07-30,Rabu,Garuda Indonesia,GA408P,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:40,Denpasar,berawan,29.8,76,1009,4.4,3:00
2025-07-31,Kamis,Citilink,QG952L,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:00,08:55,Padang,berkabut,28.7,86,1006,1.9,1:55
2025-08-01,Jumat,Batik Air,ID6192H,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:00,02:20,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-08-02,Sabtu,Garuda Indonesia,GA610S,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:55,10:30,Makassar,berawan,24.6,78,1010,2.0,3:35
2025-08-03,Minggu,Super Air Jet,IU902Q,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:35,11:20,Padang,hujan ringan,31.5,84,1012,1.6,1:45
2025-08-06,Rabu,Batik Air,ID6296B,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-07,Kamis,Batik Air,ID6584S,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,cerah,24.7,79,1012,2.2,1:25
2025-08-08,Jumat,Lion Air,JT892D,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-09,Sabtu,Lion Air,JT986T,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-08-10,Minggu,TransNusa,8B5106S,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:20,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-13,Rabu,Pelita Air,IP350W,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:10,07:55,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-08-14,Kamis,Lion Air,JT748L,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,berawan,24.1,87,1013,3.0,1:25
2025-08-15,Jumat,Lion Air,JT171Z,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-16,Sabtu,Garuda Indonesia,GA312V,Soekarno-Hatta International,CGK,Juanda,SUB,12:15,13:55,Surabaya,gerimis,31.0,88,1010,1.1,1:40
2025-08-17,Minggu,Garuda Indonesia,GA402L,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:05,10:10,Denpasar,hujan ringan,28.0,63,1008,4.2,3:05
2025-08-20,Rabu,Garuda Indonesia,GA612C,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:25,18:00,Makassar,cerah,24.5,84,1014,4.8,3:35
2025-08-21,Kamis,Sriwijaya Air,SJ580W,Soekarno-Hatta International,CGK,Hasanudin,UPG,17:50,21:15,Makassar,badai petir,31.2,74,1009,1.6,3:25
2025-08-22,Jumat,Batik Air,ID6899R,Soekarno-Hatta International,CGK,Juanda,SUB,11:10,12:35,Surabaya,berawan,26.3,71,1007,2.1,1:25
2025-08-23,Sabtu,Pelita Air,IP802Q,Soekarno-Hatta International,CGK,Hasanudin,UPG,11:30,14:50,Makassar,berawan,26.3,61,1005,1.1,3:20
2025-08-24,Minggu,Garuda Indonesia,GA148O,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:25,11:15,Padang,badai petir,27.4,79,1005,4.0,1:50
2025-08-27,Rabu,Batik Air,ID6584Y,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,cerah,24.7,79,1012,2.2,1:25
2025-08-28,Kamis,Batik Air,ID6236W,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,cerah,25.2,78,1010,3.1,3:20
2025-08-29,Jumat,Garuda Indonesia,GA304F,Soekarno-Hatta International,CGK,Juanda,SUB,06:50,08:25,Surabaya,badai petir,29.2,63,1008,1.3,1:35
2025-08-30,Sabtu,Super Air Jet,IU814O,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,05:30,07:15,Padang,berkabut,32.7,78,1008,2.1,1:45
2025-08-31,Minggu,Pelita Air,IP204F,Soekarno-Hatta International,CGK,Juanda,SUB,10:40,12:15,Surabaya,berawan,26.3,71,1007,2.1,1:35
2025-09-03,Rabu,Lion Air,JT1774I,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-09-04,Kamis,Lion Air,JT22Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-07-30,Rabu,Lion Air,JT171Z,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-07-31,Kamis,Batik Air,ID8050L,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-01,Jumat,Garuda Indonesia,GA612E,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:25,18:00,Makassar,gerimis,28.2,60,1006,3.4,3:35
2025-08-02,Sabtu,Citilink,QG726E,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:35,Surabaya,gerimis,32.2,72,1010,4.9,1:35
2025-08-03,Minggu,Sriwijaya Air,SJ592P,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:30,03:55,Makassar,cerah,31.2,66,1013,4.1,3:25
2025-08-06,Rabu,Garuda Indonesia,GA608P,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:45,Makassar,badai petir,31.2,84,1013,1.4,3:35
2025-08-07,Kamis,Lion Air,JT772B,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-08,Jumat,Lion Air,JT798K,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-08-09,Sabtu,Pelita Air,IP206H,Soekarno-Hatta International,CGK,Juanda,SUB,14:25,15:55,Surabaya,hujan ringan,32.4,66,1006,3.0,1:30
2025-08-10,Minggu,Super Air Jet,IU812O,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:40,09:25,Padang,hujan ringan,32.2,61,1007,3.3,1:45
2025-08-13,Rabu,Lion Air,JT1774H,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,cerah,31.6,79,1011,2.2,3:20
2025-08-14,Kamis,Citilink,QG660L,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,19:25,22:20,Denpasar,gerimis,31.5,81,1005,4.7,2:55
2025-08-15,Jumat,AirAsia,AK802A,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:20,09:10,Denpasar,berkabut,31.2,86,1008,3.7,2:50
2025-08-16,Sabtu,Garuda Indonesia,GA312V,Soekarno-Hatta International,CGK,Juanda,SUB,12:15,13:55,Surabaya,gerimis,31.0,88,1010,1.1,1:40
2025-08-17,Minggu,Super Air Jet,IU904R,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,17:00,18:45,Padang,berkabut,28.2,83,1012,4.5,1:45
2025-08-20,Rabu,Garuda Indonesia,GA422K,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,13:30,16:30,Denpasar,badai petir,27.0,69,1010,3.6,3:00
2025-08-21,Kamis,AirAsia,AK802F,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:20,09:10,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-08-22,Jumat,Super Air Jet,IU736P,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,14:50,17:40,Denpasar,berkabut,28.2,79,1007,4.4,2:50
2025-08-23,Sabtu,Lion Air,JT888G,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-08-24,Minggu,Batik Air,ID6296I,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-08-27,Rabu,Lion Air,JT692S,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-28,Kamis,Garuda Indonesia,GA312I,Soekarno-Hatta International,CGK,Juanda,SUB,12:15,13:55,Surabaya,gerimis,31.0,88,1010,1.1,1:40
2025-08-29,Jumat,Lion Air,JT123S,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-08-30,Sabtu,Sriwijaya Air,SJ5980A,Soekarno-Hatta International,CGK,Hasanudin,UPG,15:45,19:10,Makassar,gerimis,31.8,78,1009,4.0,3:25
2025-08-31,Minggu,Batik Air,ID6296B,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-09-03,Rabu,Super Air Jet,IU730Z,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,04:30,07:20,Denpasar,cerah,33.7,62,1009,4.7,2:50
2025-09-04,Kamis,Batik Air,ID6406Y,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-07-30,Rabu,Garuda Indonesia,GA402G,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:05,10:10,Denpasar,hujan ringan,28.0,63,1008,4.2,3:05
2025-07-31,Kamis,Batik Air,ID6762T,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-01,Jumat,Lion Air,JT22J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-08-02,Sabtu,Lion Air,JT892B,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-03,Minggu,Citilink,QG682Y,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,08:00,10:55,Denpasar,hujan ringan,28.0,63,1008,4.2,2:55
2025-08-06,Rabu,Lion Air,JT690P,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,berawan,24.1,87,1013,3.0,1:25
2025-08-07,Kamis,Lion Air,JT22T,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-08,Jumat,Pelita Air,IP102J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:10,12:00,Denpasar,gerimis,28.0,90,1013,4.2,2:50
